type,title,content,like,mean
과학기술/정보통신,언론자유와 공영방송의 정치적 독립을 위한 법률 개정에 관한 청원,"1. 현황 ○ 한국의 공영방송은 역사적으로 제도권 정치의 권력 향배에서 자유롭지 못했습니다. 여야 정당이 공영방송 이사회 이사를 추천하는 관행은 1990년대 방송위원회 위원 추천방식이 공영방송에 이식된 것으로 법률이 부여하는 권한이 아닙니다. 하지만 여야 정치권은 선거 결과에 따라 공수를 교대하며 공영방송에 대한 정치적 기득권을 유지해왔습니다. 여야 정당이 6:3 또는 7:4 비율로 이사회 추천권을 분점하고 이렇게 임명된 이사들이 사장을 선임해왔습니다. 우리는 이것을 ‘정치적 후견주의’라고 부릅니다.  2. 문제점 ○ 정치권력이 교체되면 여당은 공영방송 이사회 다수를 차지해 사장을 교체하는데 혈안이 되고 그전까지 공영미디어에 정치적 영향력을 행사하던 야당은 언론탄압의 희생자를 자처하는 웃지못할 현실이 되풀이되고 있습니다. 이렇듯 불안정한 구조 속에서 언론자유와 국민의 알 권리는 지금도 공격당하고 있으며, 공영미디어의 제대로 된 역할과 미래 발전을 위한 준비는 뒷전으로 밀릴 수 밖에 없습니다. ○ 권력에 대한 견제와 감시는 모든 언론의 가장 중요한 사명입니다. 대통령의 잘못된 발언을 보도했다는 이유로 공영방송이 권력에 의해 ‘진상조사’와 민영화(사영화)’의 대상이 됩니다. 늘 높은 신뢰도를 보이는 공영뉴스채널의 공기업 지분을 ‘공익성이 없다’는 이유로 팔아 치운다고 합니다. 이제 정치권력의 공영방송 장악과 흔들기를 멈춰야 합니다. 제도적으로 청산해야 합니다. 언론자유를 지켜야 합니다.   3. 개선 방안  ○ 정치권이 공영방송에서 손을 떼야 합니다. 정치권력이 장악할 수도 없고 장악할 필요도 없게 만들면 됩니다. 국회의 대표성을 감안하더라도 그 몫은 최소화해야 합니다. 이사회 구성은 정당 추천 방식을 벗어나 대표성, 전문성을 요건으로 해야 합니다. 그동안 배제된 시청자를 포함해 학계, 현업, 지방의회 등에 추천권을 부여해 다양한 목소리를 반영하게 해야 합니다. 사장 선임에도 시청자.시민의 목소리가 반영돼야 합니다. 앞서 KBS에서 사장 선출시 숙의민주주의 방식으로 시민들의 평가 의견을 반영한 사례가 있었습니다. 시민들이 공영방송에 보여준 관심과 참여도는 놀라울 정도였습니다. MBC와 YTN, 연합뉴스에서도 사장 후보자들의 공개 정책설명회를 통해 투명성과 시민참여를 보장했습니다. 이미 실현했거나 충분히 실현가능한 제도들입니다. 법률에 제대로 명시하면 됩니다. 지난 4월 12일 정필모 의원 외 국회의원 170명은 이 같은 문제의식을 반영한 법률 개정안을 발의했습니다. 하지만 국회 과학기술정보방송통신위원회는 법안에 대한 논의조차 시작하지 못하고 있습니다. ○ 공영방송의 정치적 독립! 19대 국회부터 10년 이상 논의해왔습니다. 수많은 논의와 전문가 토론, 의견 수렴을 거쳤습니다. 여, 야, 대통령실 모두 지배구조 개선 필요성에 동의하고 있습니다. 이제 논의를 마무리하고 법률 개정으로 실현해야 할 때입니다. 공영방송을 둘러 싼 공정성, 독립성 논란이 뜨거운 이 때가 바로 공정성, 독립성 보장을 위한 법률 개정의 적기입니다. 더 이상 미루지 말고 해당 상임위는 개정안을 상정해 조속히 심의하고 여야는 정기국회가 막을 내리기 전에 통과시켜 주시기 바랍니다.",50000,4588
인권/성평등/노동,평등에 관한 법률안 반대에 관한 청원,"박주민의원이 대표 발의한, 평등에 관한 법률안(이하 평등법안)은 21개의 차별 사유를 정해 사기업, 사인의 자유를 심각히 제약하고, 반대 표현을 괴롭힘에 해당하는 차별로 보는 이상민의원이 대표 발의한 평등법안과 유사하면서도 더욱 강화된 법적 제재를 두고 있습니다.  평등법안의 21개 차별 사유에는 논쟁거리인 사상·정치적 신념 외에도 남녀 양성 중심의 헌법, 법률체계와 대법원 판례에 반하며 대한민국 사회 문화에 정면으로 반하는 ‘그 밖의 알 수 없는 성’을 도입하며, 성적지향, 성별정체성을 차별금지 사유로 도입합니다.  제3의 성별과 성별정체성 차별금지는 전 세계 10% 미만 국가에서만 인정되고 많은 부작용을 낳는 너무 성급한 입법입니다. 또한, 법 적용 대상으로 재화, 서비스 공급, 법령, 정책 적용의 사실상 모든 공사 영역으로 하며, 결과적 불평등을 간접차별로 규정한 점도 우리나라를 갈등 사회로 변화시킬 수 있습니다.  한편, 멸시, 모욕 또는 두려움을 야기하는 부정적 언급의 표시를 정신적 고통 야기로 괴롭힘으로 보아 인권위원회의 차별 시정 대상으로 놓고, 징벌적 손해배상 소송을 국가가 세금으로 지원토록 한 점 등은 이상민의원의 평등법안과 유사 또는 동일합니다. 급진적 젠더 이데올로기에 대한 반대 표시를 부정적 언급의 표시, 정신적 고통의 야기로 보아 표현의 자유를 현저히 억압할 수 있는 신전체주의적 시도입니다.  편향적 인권관으로 젠더정치적 기구로 전락한 인권위의 권고가 사회적 갈등을 야기하고 표현의 자유, 종립학교 교육의 자유, 대학 자율성을 억압하면서 동성애, 성별 변경, 제3의 성을 정당화 옹호하였음을 우리는 목도해 왔습니다. 평등법안은 이러한 인권위에 시정명령 불이행시 최대 3천만원의 이행강제금을 이행할 때까지 중복 부과할 권한을 주며, 국고로 소송을 지원하여 손해액의 3~5배의 배상(최저액 5백만원, 최고액 무제한)을 명하는 징벌적 손해배상을 도입합니다.  심지어, 인권위 진정과 관련한 불이익 처우를 하는 개인, 법인, 사업주를 최대 3년 이하의 징역의 형벌에 직면하도록 합니다. 이 평등법안에 따르도록 기존 법령과 정책을 수정, 개선하도록 하며 인권위 의견을 듣도록 규정(제9조)한 점은, 전술한 법적 제재와 함께, 조화가 아닌 억압, 즉 전체주의적 반대 탄압을 획책하고 있다는 의심을 지울 수 없게 합니다.   차별금지법이 시행된 미국의 주에서는 성전환에 대한 상담 치료를 금지하는 입법이 이루어지고 있습니다. 또한, 여학생이 원하면 남성(he)으로, 남학생은 원하면 여성(she)로 칭하라는 교육정책에 반대의견을 낸 교사가 강제로 휴직되었다가, 법적투쟁 끝에 연방항소법원에 의해 복직되었습니다.  스코틀랜드 학교에서 성별은 남녀 뿐이라고 주장하던 학생이 무기한 정학을 받았습니다. 또한, 성전환에 동의했던 10대 초반 소녀가(현재 23세 여성) 성전환의 위험성을 얘기하지 않았던 영국보험공단을 상대로 소송을 제기해서, 법원은 ‘10대는 성전환의 결과를 이해하고 동의할 수 없다’며 사춘기 억제 성전환 치료의 위법성을 인정하는 판결을 내렸습니다. <Alison Holt, BBC News, NHS gender clinic 'should have challenged me more' over transition, 1 March, 2020.>  미국과 영국은 급진적 젠더 교육과 이로 인한 의료 문제로 어려움을 겪고 있습니다. 이러한 평등법안의 문제점을 보는 대한민국은 절대로 이 법안을 제정해서는 안 될 것입니다.",100000,27775
행정/지방자치,공무원연금 소득공백 해소 및 온전한 퇴직금 보장에 관한 청원,"1. 공무원연금법 제43조(퇴직연금 또는 퇴직연금일시금 등) 제1항 개정   - 퇴직연금 지급개시연령 : 65세 → 60세 개정  - 계급정년, 근무상한연령 퇴직후 5년 경과 → 계급정년 및 근무상한연령 도달시로 개정  2. 공무원연금법 제62조(퇴직수당) 제2항 개정   - 퇴직수당 계산식 : [재직기간 × 기준소득월액 × 대통령령으로 정하는 비율] →  [재직기간 × 기준소득월액]으로 개정  2009년 및 2015년 공무원연금법 개정([법률 제9905호, 2009.12.31., 일부개정] 및 [법률 제13387호, 2015.6.22., 일부개정])으로 공무원연금의 퇴직연금 지급개시연령이 65세로 개정되었다.  다만, 1996년 1월 1일 이후 임용자에 대해 연금 지급개시연령을 단계적으로 상향(2022년 61세, 2024년 62세, 이후 3년마다 1세씩 연장하여 2033년 65세 도달)하도록 개정법 시행을 유보하는 경과규정(부칙)을 두었다. 이는 2015년 공무원연금법 개정 당시 ‘공무원연금 지급개시연령 연장에 따른 소득공백 해소방안 마련’한다는 사회적 합의와 약속에 따른 것이었다.   그러나 정부는 2015년 이후 지금까지 어떠한 대책도 내놓지 않고 있다.  이로 인해 2022년 공무원 퇴직자 중 1,700여 명의 소득공백을 시작으로 2032년까지 무려 10만 명에 달하는 소득공백이 발생하며, 2033년부터는 모든 공무원 퇴직자의 소득공백이 예상된다.  해외 주요 국가들은 연금 수급개시연령을 상향하더라도 이에 맞춰 정년을 연장하거나 재임용제도 등의 소득공백 방지 제도를 두고 있다. 특히 최근 OECD는 연금수급연령 상향을 연금가입연령 상향과 함께 맞춰서 조정하라고 권고한 바 있으며, 연금가입연령이 연금수급개시연령보다 낮은데도 이를 그대로 두고 있는 나라는 OECD에서 우리나라밖에 없다고 지적하고 이를 폐지해야 한다고 권고하고 있다.(OECD, 2022년 한국경제보고서)  이에 65세인 연금지급개시연령을 60세로 개정하여 소득공백을 해소하여, 공무원연금법의 취지에 맞게 소득공백으로 인한 노후 빈곤 위협을 해소하고, 공무원노동자의 안정적 노후보장에 이바지하고자 한다.   또한 공무원 퇴직자는 민간의 퇴직금에 해당하는 퇴직수당을 지급받고 있으나 그 수준은 민간에 비해 많아야 39%에 그치고 있는 실정이다. 민간 퇴직금은 ‘계속근로기간 1년에 대하여 30일분 이상의 평균임금을 지급’하도록 하고 있으나(근로자퇴직급여 보장법 제15조), 공무원 퇴직자의 경우는 재직기간이 20년 이상인 경우 재직기간 1년에 대하여 기준소득월액의 39%을 지급받고 있으며, 재직기간 대비 단계적으로 지급률이 낮아져 5년 미만 재직자의 경우는 6.5%을 지급받고 있어(공무원연금법 제62조 및 동법 시행령 제58조) 그 편차가 심각하다.  이에 공무원 노동자도 퇴직급여 보장의 취지에 부합하게 퇴직수당을 민간 퇴직금 수준으로 현실화하고자 한다.  [공동 청원인] - 대한민국공무원노동조합총연맹 위원장 석현정 - 전국공무원노동조합 위원장 전호일 - 전국교직원노동조합 위원장 전희영",50000,6803
정치/선거/국회운영,22년 3월 대선에서 수개표 시행을 위한 공직선거법 개정에 관한 청원,"1. ‘당일 투표’만 시행한다는 내용을 개정법안에 명시해 주십시오.  부정선거의 가능성이 높은 사전투표와 우편투표를 금하고, 선거 당일에 투표합니다. 현행법상 사전투표 종료 후 투표함의 관리가 올바른지 확인할 법적 근거가 없습니다. 사전투표와 우편투표함 이동 등 관리의 안전성과 신뢰성이 부족하고 계속적인 부정 선거 논란이 생기기 때문에 ‘당일 투표’를 기본 원칙으로 합니다.   투표 참여율보다 중요한 것이 부정선거를 막는 것입니다. 국민들에게 투표할 시간을 주기 위해서 선거일을 법정 공휴일로 정한 것입니다. 선거 당일날 이른 새벽부터 투표소를 여는 등의 방법으로 보완하면 될 것입니다.        2. 개표할 때 ‘수개표’만 시행한다는 내용을 개정법안에 명시해 주십시오.   개표는 전자기기 사용을 금지하고, 투표지를 수작업으로 세는 법안을 만들어 주십시오. 투표함을 이동하지 말고, 투표소에서 ‘현장 개표’가 실시되어야 투표함 바꿔치기나 표 도둑이 생기지 않습니다. 수개표로 바꾼 나라에서 최종 합산 과정에서 전산 부정이 일어난 경우도 있습니다. 그런 만큼 모든 표를 꼼꼼하게 수작업으로 점검해야 할 것입니다. 개표 봉사자를 많이 뽑으면 되고, 우리나라는 인구가 많지 않기 때문에 수개표만 하더라도 하루가 채 걸리지 않을 것입니다. 부정선거를 철저히 막고 정직한 결과를 얻는 것이 가장 중요하기 때문에 선거결과가 늦게 나오는 것은 전혀 문제가 되지 않습니다.    3. 참관인과 투표, 개표의 모든 과정을 영상으로 실시간으로 방영하고, 참관인은 촬영을 한다는 내용을 개정법안에 명시해 주십시오.   선거 참관인의 수를 늘리고, 투개표소 등 선거와 관련된 장소에는 여러 대의 카메라를 두고 투표와 개표 상황을 실시간으로 방송하여 현장 상황을 볼 수 있게 합니다. 참관인은 자유롭게 촬영하도록 합니다.    4. 투개표 참관을 방해하는 등 정직한 선거를 방해하는 사람은 20년 이상 중형에 처한다는 내용을 개정법안에 명시해 주십시오.  5. 모든 투개표 행정과 봉사에는 대한민국 국적을 가진 사람만 참여한다는 내용을 개정법안에 명시해 주십시오. 대한민국 국적을 가진 사람만 투개표에 참여하고, 이를 어길 시 처벌한다는 내용을 개정법안에 명시해 주십시오.  6. 투표함은 표가 보이게 투명으로 제작하여 영구히 투명 투표함을 사용한다는 내용을 개정법안에 명시해 주십시오.  7. 투표 용지는 ""형상기억 투표용지"" 등 특수한 종이를 사용하지 않고, 접은 자국이 정확히 남는 종이 재질을 사용하고 모든 투표인이 종이를 두 번 이상 접도록 현장에서 지도한다는 내용을 개정법안에 명시해 주십시오.  8. 투표지에 바코드와 QR코드를 사용하지 않고 일련번호만 사용한다는 내용을 개정법안에 명시해 주십시오.    9. 투표일에 (알바 포함) 투표 못하게 출근을 시키거나 투표하러 못가게 하는 고용주에게는 10억 벌금을 부과하고 신고하는 자에게는 포상금 지급한다는 내용을 개정법안에 명시해 주십시오.  이상 언급한 아홉 가지의 내용이 모두 명시된 개정법안을 22년 3월 대선 전까지 발의, 통과시키셔서 22년 3월 대선이 수개표로 시행되게 해 달라는 것이 이 청원의 내용이며 국민의 뜻입니다.   이 청원에도 선거법을 수개표 공직선거법을 22년 3월까지 개정하여 통과시키시지 않으신다면 지난 4월 15일 부정선거를 인정하시는 것으로 국민들은 알 것입니다.",100000,20634
농업/임업/수산업/축산업,농업·농촌·농민기본법에 관한 청원,"WEP(유엔세계식량계획)는 코로나19의 경제적 여파로 급성 식량 위기에 처한 인구가 2020년 1억 3,500만 명에서 2021년 2억 7,000만 명에 달할 것으로 예상했습니다. 더 무서운 것은 앞으로 기후 위기로 인해 더 극심한 식량난과 기근이 닥칠 수 있다는 것입니다.   식량위기는 지금부터 식량이 부족할 때 언제든지 수입할 수 있는 시대가 아니기 때문입니다. 코로나19로 팬데믹이 공표되자 주요 곡물수출국들은 앞다투어 수출을 멈추고 교류를 중단한 바 있습니다. 이제 국가 식량안보는 선택이 아닌 필수가 됐으며, 식량주권을 실현하는 것은 국가를 지키는 일이 됐습니다.   세계 곡물자급률은 평균 101.5%입니다. 그에 비해 한국 곡물자급률(사료 포함)은 21%에 불과합니다. 식량 수입 5위, OECD 회원국 중 식량자급률 최하위라는 오명을 지는 이유입니다. 하지만 문재인 정부의 한국 식량자급률 5년간 목표치는 60%→55.4%로 하락했습니다. 그 결과 국내 식량자급률은 2019년 45.8%가 됐습니다. 역대 정권 중 최저이고, 최악입니다.   식량자급을 위해서는 또한 반드시 농지확보가 필수적입니다. 그런데 올해 초, LH 투기 사태, 고위공직자들의 농지투기 문제에 전 국민이 분노했습니다. 농지가 식량 생산 및 국토 보전을 위한 기반이 아니라 망국적인 투기 대상으로 전락하였습니다.   농지가 투기 대상이 된 원인은 ①누구나 쉽게 농지취득이 가능하고 농지전용이 쉽게 개악된 농지법과 ②허술한 ‘농민 규정’ 때문입니다.   헌법에는 ‘농민’이라고 규정하고, 농업식품기본법에는 ‘농업인’이라 규정하고 있으며, 농업인은 ‘농업을 경영하거나 종사하는 자’라 말합니다. 농업식품기본법에서 규정하고 있는 농업인은 단순한 산업종사자로서 농민을 말하고 있어 한계가 너무나 많습니다.   ‘농업경영체 등록제’는 ①농산물 연간 판매액이 120만 원, ②1년 중 90일 이상 농업에 종사하면 누구나 농업인으로 인정하고 있어서, 누구든 농업인이 되어 농지투기를 할 수 있게 되어 있습니다.   ‘농업경영체 등록제’는 가짜농민을 양산하고 진짜농민은 제외하고 있으며, 여성농민이 농민이 아니게 되어 있습니다. ‘농업경영체 등록제’는 폐지하고 ‘농민등록제’를 통해 농민을 농민이라 말할 수 있어야 합니다.    한국 농업 정책은 근본적으로 바뀌어야 합니다. 식량주권 실현과 기후위기를 극복하기 위해서는 한국농정의 체제 전환이 필요합니다. 지금까지 한국 농정은 농업을 포기하고 시장경제 중심인 정책이었습니다. 농정대전환으로 적폐 농정, 시장경제 중심에 기반한 농정을 갈아엎고, 농업·농촌·농민을 지속·가능할 수 있게 해야 합니다.   식량주권은 식량에 대한 민중의 권리이고, 고유한 식량과 농업체계를 결정할 수 있는 농민의 권리입니다. 나아가 식량주권 실현은 국가와 국민을 지키는 일입니다.  농민기본법 제정으로 국민에게는 안전한 먹거리와 농산물을 제공하고, 농민이 지속가능한 생산 활동을 할 수 있도록 청원에 동참해주십시오",50000,3459
저출산/고령화/아동/청소년/가족,건강가정기본법 개정안 반대에 관한 청원,"현행 건강가정기본법 제3조 제1호는 “‘가족’이라 함은 혼인·혈연·입양으로 이루어진 사회의 기본단위를 말한다”고 규정하고 있습니다. 이에 따라 장애인가족, 다문화가족, 한부모가족은 모두 법적인 가족에 포함됩니다. 그리고, 이러한 다양한 가족들을 지원하기 위한 법들도 이미 많이 만들어져 있습니다. 예들 들어, 장애인아동복지지원법, 다문화가족지원법, 한부모가족지원법, 노인복지법, 한부모가족지원조례, 다문화가족지원조례, 장애인가족지원조례, 외국인주민지원조례, 독거노인지원에관한조례 등이 있습니다. 추가할 부분이 있다면 이러한 법들을 개정하여 추가하면 됩니다.  한편, 현재 법적인 가족에 포함되지 않는 것은 비혼동거뿐입니다. 비혼동거란 결혼하지 않고 동거하는 것을 말하는데, 남녀의 동거뿐만 아니라 동성간의 동거도 포함합니다.  그런데, 작년에 더불어민주당 남인순 의원과 정춘숙 의원이 건강가정기본법에서 ‘가족’의 법적 정의를 삭제하는 개정안을 발의하였습니다. 그 이유는 바로 비혼동거를 법적인 가족으로 만들기 위함입니다.  그러나, 남녀동거의 경우에는 사실혼 인정 제도가 있기에, 법적인 가족에 포함시킬 필요가 없습니다. 결국 개정안의 주된 목적은 동성커플을 법적인 가족으로 인정해 주려는 것입니다. 개정안이 ‘양성평등’ 용어가 사용된 대다수 조항에서 ‘양성‘을 삭제한 이유도 남녀로 된 양성커플이 아닌 동성커플을 가족으로 인정하려는 목적 때문이라고 봅니다.  그렇기에 개정안이 국회를 통과한다면, 동성 파트너를 가족관계등록부에 ‘배우자’ 대신에 ‘동반자＇로 등록할 수 있는 제도를 도입할 수 있게 됩니다. 즉, 남자며느리, 여자사위와 한가족이 될 수 있다는 의미입니다.  또한, 개정안은 현행법에서 국가가 가족해체를 예방해야 한다는 조항(제9조)을 삭제하였습니다. 이는 국가가 가족해체를 방조하겠다는 의미이고, 가족 해체를 통해 동성혼 합법화를 달성하겠다는 의도로 볼 수 있습니다. 남인순 의원안은 국민의 혼인과 출산 중요성 인식 및 국가의 모·부성권 보호, 태아 건강보장 등 지원 조항까지도 삭제하였습니다.  아울러, 개정안은 제2조에 가족형태 차별금지 조항을 신설하였는데, 이는 동성결합과 동성결혼에 반대하는 것도 법적으로 금지하겠다는 의미입니다.  건강가정기본법 개정안이 국회를 통과한다면, 누나의 동거남이 결혼을 안 해도 매형이 될 수 있게 됩니다. 뿐만 아니라, 남자며느리, 여자사위와 한 가족이 될 수도 있습니다.  이와같이 가족을 해체하고, 혼인과 가족제도를 파괴하며, 남자며느리, 여자사위와 한가족이 되게 만드는 건강가정기본법 개정안이 절대로 국회를 통과해서는 안 됩니다!  한부모가족, 장애인가족, 다문화가족, 독거노인 등을 지원하는 수많은 현행 법령이 이미 있음에도 불구하고, 다양한 가족 포용이라는 명목으로 국민을 속이며 은밀하게 동성결합(결혼) 합법화를 추진하는 것을 즉시 중단하여 주십시오.  국회 여성가족위원회는 건강가정기본법 개정안을 절대로 통과시키지 말아 주시길 바랍니다! 가족의 정의 마지막에 ‘등’을 삽입하는 것도, 가족의 정의를 삭제하는 것과 동일한 효과를 나타내기에 강력히 반대합니다!  아래 링크의 동영상을 꼭 시청하여 주시기 바랍니다. https://www.youtube.com/watch?v=qqtSGiMdNl8",100000,14579
기타,아동학대살인사건 중형의 판례와 신상공개에 관한 청원,"저는 얼마전 아동학대로 살해당한 한 아이의 삼촌입니다 아동학대 사건의 형량 상한 법률개정보다 실질적인 강력한 판결과 판례 신상공개를 청원합니다 지금 수사중인 사건을 거론하면 청원 불수리 사항이기에 포괄적으로 말씀드립니다 아동학대 및 아동학대살인  본 사건의 초범인 점 반성문 몇장쓰고 반성하고 있다는 이유로  임신 또는 산후우울증등 심신미약의 사유로 남겨진 아이들의 양육문제로 형량의 감경처분 없애 주십시요 합의나 피해보상도 없는 이런사건에 본인부터 살겠다고 변호사부터 고용하는 행위도 괘씸하게 처벌해주세요 함께동거하면서 아이가 이렇게 될줄 몰랐었다 라는 변명은 거짓말 아동 방치 학대 살인은 엄연히 존속살인행위 입니다 우발적인 살인도 아니고 지속적인 고통으로 잔인하게 아이를 죽여갔는데 11살 아이몸에 망치 못뽑는 날카로운물체 등으로 수차례 찍어 남아있는 자상이 육안으로도 보이는데  상습아동학대 라고요?  성인도 그렇게 맞으면 죽거나 트라우마로 인한 정신장애 옵니다 아동학대가 아니고 살인미수입니다 산후우울증이라는 변명 핑계를 인용하자면 자기자식 또는 남의 자식에게도 후에 안그런다는 보장 없습니다 그런 범죄자를 감경하고 아무대책없이 사회에 내보낸다는건 말도 안된다고 봅니다 많은부분 재혼가정에 아동학대 범죄가 발생하는데 아이를 위한 행복한가정을 꿈꾸며 결혼이나 재혼을  하겠지만 내 반려자가 아동학대 또는 가정폭력 가해자였다면요?   가해자들은 아동학대사건 뉴스를 못보고 살아왔을까요?  학대인지 몰랐다고요? 이제 누구를믿고 아이를낳고 누구를믿고 같이 키워야하는지  애초부터 강하게 처벌해주어야 두번다시 이런범죄가 일어나지 않을것입니다 아동학대 범죄자도 신상공개 해주십시요 이런 사람들 우리주변 어디에도 있을수 있습니다  불안해서 내자식 놀이터에 내보낼수 있겠습니까? 학교 또는 친구집에 놀러보낼수 있겠습니까?  이런사람들이 어디에서 무슨일을 하며 사는지도 모르고 사는 불안은 이루 말할 수 없습니다 그런사람들의 신상공개로 인해 기관에서는 주의깊게 관리를 할것이고 우리들도 조심할수 있고  유심히 관찰하여 새로 생겨나는 아동피해를 막을 수도 있습니다  정부에서 이번만이라도 뒷수습만 하지마시고 앞서서 먼저 예방을 해주세요   내 자식들 안심하고 내보내고 보살필수 있게 다른 강력범죄자들처럼 신상공개 해주시고 주위에 전입하게되면 확인할수 있는 틀을 마련해주십시요 우리 아이들도 부모님들도 마음 편히 살수 있는 기틀을 마련해 주시기를 정부에 사회에 법에 이렇게 간곡히 부탁드려봅니다  신상공개 범행수단이 잔인하고 중대한 피해가 발생한 특정강력범죄 사건일 것. 피의자가 그 죄를 범했다고 믿을 만한 충분한 증거가 있을 것. 국민의 알권리 보장 및 피의자의 재범 방지 및 범죄 예방 등 오로지 공공의 이익을 위해 필요할 것. 피의자가 청소년보호법상 청소년에 해당하지 않을 것. 특정강력범죄 형법 제2편제24장 살인의 죄 중 제250조(살인ㆍ존속살해), 제253조(위계 등에 의한 촉탁살인 등) 및 제254조(미수범. 다만, 제251조 및 제252조의 미수범은 제외한다) 범죄자의 인권보다 대다수 국민의 권리 아이들이 보호받아야할 권리 안전해야할 권리 국가에서 지켜주십시요",18152,1780
복지/보훈,부모급여 소급적용에 관한 청원,"내년부터 부모급여가 시행될 예정으로 알고있습니다. 만0세부터 70만원인데 올해 태어나도 내년엔 만 0세인 경우가 있는데 출생일이 2022년이라는 이유로 지급하지 않는다는건,말이 안됩니다. 꼭 소급적용해주세요",23494,2435
